,hle-id,type,segment,activity,value,window
206,206,workload,"('W_Validate application|suspend', 'W_Validate application|resume')","('workload', ('W_Validate application|suspend', 'W_Validate application|resume'))",8.571428571428571,39
207,207,workload,"('W_Validate application|resume', 'W_Validate application|suspend')","('workload', ('W_Validate application|resume', 'W_Validate application|suspend'))",16.3,39
208,208,enter,"('W_Call after offers|ate_abort', 'W_Validate application|schedule')","('enter', ('W_Call after offers|ate_abort', 'W_Validate application|schedule'))",119,40
209,209,enter,"('W_Validate application|schedule', 'W_Validate application|start')","('enter', ('W_Validate application|schedule', 'W_Validate application|start'))",188,40
210,210,enter,"('W_Validate application|start', 'A_Validating')","('enter', ('W_Validate application|start', 'A_Validating'))",188,40
211,211,enter,"('A_Validating', 'O_Returned')","('enter', ('A_Validating', 'O_Returned'))",118,40
212,212,enter,"('O_Returned', 'W_Validate application|suspend')","('enter', ('O_Returned', 'W_Validate application|suspend'))",117,40
213,213,enter,"('W_Validate application|suspend', 'W_Validate application|resume')","('enter', ('W_Validate application|suspend', 'W_Validate application|resume'))",224,40
214,214,exit,"('W_Call after offers|ate_abort', 'W_Validate application|schedule')","('exit', ('W_Call after offers|ate_abort', 'W_Validate application|schedule'))",119,40
215,215,exit,"('W_Validate application|schedule', 'W_Validate application|start')","('exit', ('W_Validate application|schedule', 'W_Validate application|start'))",188,40
216,216,exit,"('W_Validate application|start', 'A_Validating')","('exit', ('W_Validate application|start', 'A_Validating'))",188,40
217,217,exit,"('A_Validating', 'O_Returned')","('exit', ('A_Validating', 'O_Returned'))",118,40
218,218,exit,"('O_Returned', 'W_Validate application|suspend')","('exit', ('O_Returned', 'W_Validate application|suspend'))",117,40
219,219,handover,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('handover', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",10.0,40
220,220,workload,"('W_Call after offers|resume', 'W_Call after offers|suspend')","('workload', ('W_Call after offers|resume', 'W_Call after offers|suspend'))",73.0,40
221,221,workload,"('W_Call after offers|ate_abort', 'W_Validate application|schedule')","('workload', ('W_Call after offers|ate_abort', 'W_Validate application|schedule'))",23.8,40
222,222,workload,"('A_Validating', 'O_Returned')","('workload', ('A_Validating', 'O_Returned'))",23.6,40
223,223,workload,"('O_Returned', 'W_Validate application|suspend')","('workload', ('O_Returned', 'W_Validate application|suspend'))",23.4,40
224,224,workload,"('W_Validate application|suspend', 'W_Validate application|resume')","('workload', ('W_Validate application|suspend', 'W_Validate application|resume'))",10.714285714285714,40
225,225,workload,"('A_Accepted', 'O_Create Offer')","('workload', ('A_Accepted', 'O_Create Offer'))",7.846153846153846,41
226,226,workload,"('O_Create Offer', 'O_Created')","('workload', ('O_Create Offer', 'O_Created'))",9.466666666666667,41
227,227,workload,"('O_Created', 'O_Sent (mail and online)')","('workload', ('O_Created', 'O_Sent (mail and online)'))",8.071428571428571,41
228,228,workload,"('O_Sent (mail and online)', 'W_Complete application|ate_abort')","('workload', ('O_Sent (mail and online)', 'W_Complete application|ate_abort'))",3.5555555555555554,41
229,229,workload,"('W_Complete application|ate_abort', 'W_Call after offers|schedule')","('workload', ('W_Complete application|ate_abort', 'W_Call after offers|schedule'))",3.5555555555555554,41
230,230,workload,"('W_Call after offers|schedule', 'W_Call after offers|start')","('workload', ('W_Call after offers|schedule', 'W_Call after offers|start'))",7.846153846153846,41
231,231,workload,"('W_Call after offers|start', 'A_Complete')","('workload', ('W_Call after offers|start', 'A_Complete'))",7.846153846153846,41
232,232,workload,"('A_Complete', 'W_Call after offers|suspend')","('workload', ('A_Complete', 'W_Call after offers|suspend'))",8.0,41
233,233,workload,"('W_Complete application|suspend', 'W_Complete application|resume')","('workload', ('W_Complete application|suspend', 'W_Complete application|resume'))",4.375,41
234,234,workload,"('O_Sent (mail and online)', 'W_Complete application|complete')","('workload', ('O_Sent (mail and online)', 'W_Complete application|complete'))",5.5,41
235,235,workload,"('W_Complete application|complete', 'W_Call after offers|schedule')","('workload', ('W_Complete application|complete', 'W_Call after offers|schedule'))",5.583333333333333,41
236,236,workload,"('W_Complete application|start', 'A_Concept')","('workload', ('W_Complete application|start', 'A_Concept'))",3.2222222222222223,41
237,237,workload,"('W_Complete application|resume', 'W_Complete application|suspend')","('workload', ('W_Complete application|resume', 'W_Complete application|suspend'))",6.7,41
238,238,workload,"('W_Complete application|start', 'W_Complete application|suspend')","('workload', ('W_Complete application|start', 'W_Complete application|suspend'))",5.571428571428571,43
239,239,workload,"('W_Call incomplete files|ate_abort', 'W_Validate application|schedule')","('workload', ('W_Call incomplete files|ate_abort', 'W_Validate application|schedule'))",9.0,43
240,240,workload,"('A_Validating', 'W_Validate application|suspend')","('workload', ('A_Validating', 'W_Validate application|suspend'))",8.5,43
241,241,enter,"('O_Create Offer', 'O_Created')","('enter', ('O_Create Offer', 'O_Created'))",199,45
242,242,enter,"('W_Call after offers|resume', 'W_Call after offers|suspend')","('enter', ('W_Call after offers|resume', 'W_Call after offers|suspend'))",246,45
243,243,enter,"('W_Call after offers|suspend', 'W_Call after offers|ate_abort')","('enter', ('W_Call after offers|suspend', 'W_Call after offers|ate_abort'))",174,45
244,244,enter,"('W_Complete application|schedule', 'W_Complete application|start')","('enter', ('W_Complete application|schedule', 'W_Complete application|start'))",78,45
245,245,enter,"('W_Complete application|start', 'A_Concept')","('enter', ('W_Complete application|start', 'A_Concept'))",56,45
246,246,exit,"('O_Create Offer', 'O_Created')","('exit', ('O_Create Offer', 'O_Created'))",199,45
247,247,exit,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('exit', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",239,45
248,248,exit,"('W_Call after offers|resume', 'W_Call after offers|suspend')","('exit', ('W_Call after offers|resume', 'W_Call after offers|suspend'))",246,45
249,249,exit,"('W_Complete application|schedule', 'W_Complete application|start')","('exit', ('W_Complete application|schedule', 'W_Complete application|start'))",78,45
250,250,exit,"('W_Complete application|start', 'A_Concept')","('exit', ('W_Complete application|start', 'A_Concept'))",56,45
251,251,handover,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('handover', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",14.0,45
252,252,workload,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('workload', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",8.5,45
253,253,workload,"('W_Call after offers|resume', 'W_Call after offers|suspend')","('workload', ('W_Call after offers|resume', 'W_Call after offers|suspend'))",123.0,45
254,254,enter,"('W_Validate application|suspend', 'W_Validate application|resume')","('enter', ('W_Validate application|suspend', 'W_Validate application|resume'))",305,46
255,255,enter,"('W_Validate application|resume', 'W_Validate application|suspend')","('enter', ('W_Validate application|resume', 'W_Validate application|suspend'))",258,46
256,256,exit,"('W_Validate application|suspend', 'W_Validate application|resume')","('exit', ('W_Validate application|suspend', 'W_Validate application|resume'))",312,46
257,257,exit,"('W_Validate application|resume', 'W_Validate application|suspend')","('exit', ('W_Validate application|resume', 'W_Validate application|suspend'))",258,46
258,258,handover,"('W_Call after offers|suspend', 'W_Call after offers|resume')","('handover', ('W_Call after offers|suspend', 'W_Call after offers|resume'))",12.0,46
259,259,workload,"('W_Call after offers|resume', 'W_Call after offers|suspend')","('workload', ('W_Call after offers|resume', 'W_Call after offers|suspend'))",57.0,46
260,260,workload,"('W_Validate application|resume', 'W_Validate application|suspend')","('workload', ('W_Validate application|resume', 'W_Validate application|suspend'))",19.76923076923077,46
261,261,enter,"('O_Returned', 'W_Validate application|suspend')","('enter', ('O_Returned', 'W_Validate application|suspend'))",108,47
262,262,enter,"('W_Validate application|complete', 'W_Call incomplete files|schedule')","('enter', ('W_Validate application|complete', 'W_Call incomplete files|schedule'))",57,47
263,263,exit,"('O_Returned', 'W_Validate application|suspend')","('exit', ('O_Returned', 'W_Validate application|suspend'))",108,47
264,264,exit,"('W_Validate application|complete', 'W_Call incomplete files|schedule')","('exit', ('W_Validate application|complete', 'W_Call incomplete files|schedule'))",57,47
265,265,workload,"('W_Validate application|complete', 'W_Call incomplete files|schedule')","('workload', ('W_Validate application|complete', 'W_Call incomplete files|schedule'))",6.333333333333333,47
266,266,enter,"('W_Validate application|suspend', 'W_Validate application|resume')","('enter', ('W_Validate application|suspend', 'W_Validate application|resume'))",248,48
267,267,enter,"('W_Validate application|resume', 'W_Validate application|suspend')","('enter', ('W_Validate application|resume', 'W_Validate application|suspend'))",175,48
268,268,enter,"('W_Validate application|complete', 'W_Call incomplete files|schedule')","('enter', ('W_Validate application|complete', 'W_Call incomplete files|schedule'))",60,48
269,269,exit,"('W_Validate application|suspend', 'W_Validate application|resume')","('exit', ('W_Validate application|suspend', 'W_Validate application|resume'))",259,48
270,270,exit,"('W_Validate application|resume', 'W_Validate application|suspend')","('exit', ('W_Validate application|resume', 'W_Validate application|suspend'))",175,48
271,271,exit,"('W_Validate application|complete', 'W_Call incomplete files|schedule')","('exit', ('W_Validate application|complete', 'W_Call incomplete files|schedule'))",60,48
272,272,workload,"('W_Validate application|resume', 'W_Validate application|suspend')","('workload', ('W_Validate application|resume', 'W_Validate application|suspend'))",17.5,48
273,273,workload,"('W_Validate application|complete', 'W_Call incomplete files|schedule')","('workload', ('W_Validate application|complete', 'W_Call incomplete files|schedule'))",6.0,48
274,274,enter,"('W_Validate application|complete', 'W_Call incomplete files|schedule')","('enter', ('W_Validate application|complete', 'W_Call incomplete files|schedule'))",65,49
275,275,exit,"('W_Validate application|complete', 'W_Call incomplete files|schedule')","('exit', ('W_Validate application|complete', 'W_Call incomplete files|schedule'))",65,49
276,276,workload,"('W_Validate application|complete', 'W_Call incomplete files|schedule')","('workload', ('W_Validate application|complete', 'W_Call incomplete files|schedule'))",5.909090909090909,49
277,277,handover,"('W_Complete application|suspend', 'W_Complete application|resume')","('handover', ('W_Complete application|suspend', 'W_Complete application|resume'))",2.4444444444444446,50
278,278,workload,"('O_Create Offer', 'O_Created')","('workload', ('O_Create Offer', 'O_Created'))",9.125,50
279,279,workload,"('O_Sent (mail and online)', 'W_Complete application|ate_abort')","('workload', ('O_Sent (mail and online)', 'W_Complete application|ate_abort'))",3.2857142857142856,50
280,280,workload,"('W_Complete application|ate_abort', 'W_Call after offers|schedule')","('workload', ('W_Complete application|ate_abort', 'W_Call after offers|schedule'))",3.2857142857142856,50
281,281,enter,"('O_Accepted', 'A_Pending')","('enter', ('O_Accepted', 'A_Pending'))",223,52
282,282,enter,"('W_Complete application|suspend', 'W_Complete application|resume')","('enter', ('W_Complete application|suspend', 'W_Complete application|resume'))",129,52
283,283,enter,"('W_Complete application|resume', 'W_Complete application|suspend')","('enter', ('W_Complete application|resume', 'W_Complete application|suspend'))",80,52
284,284,exit,"('O_Accepted', 'A_Pending')","('exit', ('O_Accepted', 'A_Pending'))",223,52
285,285,exit,"('W_Complete application|suspend', 'W_Complete application|resume')","('exit', ('W_Complete application|suspend', 'W_Complete application|resume'))",114,52
286,286,exit,"('W_Complete application|resume', 'W_Complete application|suspend')","('exit', ('W_Complete application|resume', 'W_Complete application|suspend'))",80,52
287,287,workload,"('O_Accepted', 'A_Pending')","('workload', ('O_Accepted', 'A_Pending'))",20.272727272727273,52
288,288,workload,"('W_Validate application|suspend', 'W_Validate application|resume')","('workload', ('W_Validate application|suspend', 'W_Validate application|resume'))",8.428571428571429,52
289,289,workload,"('W_Complete application|start', 'A_Concept')","('workload', ('W_Complete application|start', 'A_Concept'))",3.3333333333333335,52
